position,person,personID,start,end
President,Kuniwo Nakamura,Q718150,1993-01-01,2001-01-01
President,Tommy Remengesau,Q336285,2001-01-01,2009-01-15
President,Johnson Toribiong,Q57471,2009-01-15,2013-01-17
President,Tommy Remengesau,Q336285,2013-01-17,2021-01-21
President,Surangel Whipps Jr.,Q26703072,2021-01-21,
Vice President,Tommy Remengesau,Q336285,1993-01-01,2001-01-01
Vice President,Sandra Pierantozzi,Q58080,2001-01-19,2005-01-01
Vice President,Elias Camsek Chin,Q982581,2005-01-01,2009-01-15
Vice President,Kerai Mariur,Q3195401,2009-01-15,2013-01-17
Vice President,Antonio Bells,Q19560062,2013-01-17,2017-01-19
Vice President,Raynold Oilouch,Q30246749,2017-01-19,2021-01-21
Vice President,Jerrlyn Uduch Sengebau Senior,Q42705716,2021-01-21,
"Minister of Agriculture, Fisheries, and the Environment",Steven Victor,Q114457601,2021-07,
Minister of Education,Dale Jenkins,Q114457578,2021-07,
Minister of Finance,Kaleb Udui Jr,Q114457574,2021-02-08,
Minister of Health,Gaafar Uherbelau,Q114457585,2021-11,
"Minister of Human Resources, Culture, Tourism and Development",Ngirai Tmetuchl,Q114457595,2021-05,
Minister of Justice,John C. Gibbons,Q107490046,2009,2013
Minister of Justice,Antonio Bells,Q19560062,2013-01-17,2017-01-19
Minister of Justice,Raynold Oilouch,Q30246749,2017-01-19,2021
Minister of Justice,Jerrlyn Uduch Sengebau Senior,Q42705716,2021-07-21,
Minister of Public Infrastructure and Industries,Charles Obichang,Q114457563,2021-02-07,
Minister of State,Sabino Anastacio,Q108454845,1997,2000
Minister of State,Jerrlyn Uduch Sengebau Senior,Q42705716,2021-01,2021-07-21
Minister of State,Gustav Aitaro,Q113581829,2021-09-03,
Speaker of the House of Delegates,Ignacio Anastacio,Q114457511,1997-01,2000-11
Speaker of the House of Delegates,Mario S. Gulibert,Q114457512,2001-01,2004-04
Speaker of the House of Delegates,Antonio Bells,Q19560062,2004-04,2004-11
Speaker of the House of Delegates,Augustine Mesebeluu,Q114457510,2005-01,2007-04
Speaker of the House of Delegates,Antonio Bells,Q19560062,2007-04,2008-11
Speaker of the House of Delegates,Noah Idechong,Q7045406,2009-01-15,2012-11
Speaker of the House of Delegates,Sabino Anastacio,Q108454845,2013-01,
President of the Senate,Seit Andres,Q114457504,1999-09,2000-12
President of the Senate,Seit Andres,Q114457504,2001-01,2004-12
President of the Senate,Surangel S. Whipps,Q7645397,2005-01,2005-04
President of the Senate,Johnny Reklai,Q6267566,2005-04,2007-03
President of the Senate,Joshua Koshiba,Q6289980,2007-03-27,2007-04-25
President of the Senate,Surangel S. Whipps,Q7645397,2007-04-25,2009-01-15
President of the Senate,Mlib Tmetuchl,Q240644,2009-01-15,2013-01-16
President of the Senate,Elias Camsek Chin,Q982581,2013-01-16,2017-01-19
President of the Senate,Hokkons Baules,Q5878180,2017-01-19,2020-01
President of the Senate,Hokkons Baules,Q5878180,2020-01,
Governor of Koror,John C. Gibbons,Q107490046,1998-01-14,2006
Governor of Koror,Yositaka Adachi,Q107481428,2006,2018-01-09
Governor of Koror,Franco Gibbons,Q107490033,2018-01-09,2022-01-11
Governor of Koror,Eyos Rudimch,Q114457457,2022-01-11,
Governor of Peleliu,Temmy Shmull,Q45714891,2013,
ambassador to Japan,Francis Matsutaro,Q107845064,2003,
ambassador to Japan,Minoru Ueki,Q20038862,2009,2013
ambassador to the United States of America,Hersey Kyota,Q15260928,1997-11-12,
